transaction_id,date,amount,category,transaction_type,description,customer,vendor
592,2025-05-20,7150.84,revenue,inflow,Revenue,Customer_34,
591,2025-05-20,7150.84,revenue,inflow,Revenue,Customer_23,
594,2025-05-21,629.4,investment_income,inflow,Investment Income,Customer_13,
587,2025-05-21,7150.84,revenue,inflow,Revenue,Customer_33,
590,2025-05-21,7150.84,revenue,inflow,Revenue,Customer_11,
608,2025-05-21,3498.51,other_expenses,outflow,Other Expenses,,Vendor_14
598,2025-05-21,16723.42,payroll,outflow,Payroll,,Vendor_3
605,2025-05-22,1492.17,travel,outflow,Travel,,Vendor_16
600,2025-05-23,5735.67,marketing,outflow,Marketing,,Vendor_27
597,2025-05-24,8485.1,cogs,outflow,Cogs,,Vendor_20
593,2025-05-24,7150.84,revenue,inflow,Revenue,Customer_34,
602,2025-05-24,404.77,utilities,outflow,Utilities,,Vendor_15
588,2025-05-24,7150.84,revenue,inflow,Revenue,Customer_47,
606,2025-05-24,267.04,office_supplies,outflow,Office Supplies,,Vendor_25
595,2025-05-25,1198.77,other_income,inflow,Other Income,Customer_29,
589,2025-05-25,7150.84,revenue,inflow,Revenue,Customer_32,
621,2025-05-26,2892.78,technology,outflow,Technology,,Vendor_1
627,2025-05-26,1268.47,other_expenses,outflow,Other Expenses,,Vendor_1
614,2025-05-26,421.03,investment_income,inflow,Investment Income,Customer_44,
626,2025-05-26,1268.47,other_expenses,outflow,Other Expenses,,Vendor_2
619,2025-05-27,2592.57,marketing,outflow,Marketing,,Vendor_14
617,2025-05-27,14680.17,payroll,outflow,Payroll,,Vendor_24
625,2025-05-27,465.02,office_supplies,outflow,Office Supplies,,Vendor_8
618,2025-05-28,14680.17,payroll,outflow,Payroll,,Vendor_13
623,2025-05-29,1771.38,professional_services,outflow,Professional Services,,Vendor_25
611,2025-05-29,10646.95,revenue,inflow,Revenue,Customer_3,
612,2025-05-29,10646.95,revenue,inflow,Revenue,Customer_46,
609,2025-05-30,10646.95,revenue,inflow,Revenue,Customer_44,
610,2025-05-30,10646.95,revenue,inflow,Revenue,Customer_24,
624,2025-05-31,1622.64,travel,outflow,Travel,,Vendor_22
615,2025-05-31,945.7,other_income,inflow,Other Income,Customer_48,
616,2025-05-31,15725.79,cogs,outflow,Cogs,,Vendor_22
622,2025-05-31,978.82,utilities,outflow,Utilities,,Vendor_19
620,2025-06-01,2592.57,marketing,outflow,Marketing,,Vendor_6
613,2025-06-01,10646.95,revenue,inflow,Revenue,Customer_25,
635,2025-06-02,12974.77,payroll,outflow,Payroll,,Vendor_18
644,2025-06-02,1894.48,professional_services,outflow,Professional Services,,Vendor_13
649,2025-06-03,1292.22,other_expenses,outflow,Other Expenses,,Vendor_19
648,2025-06-03,1292.22,other_expenses,outflow,Other Expenses,,Vendor_6
630,2025-06-03,20251.65,revenue,inflow,Revenue,Customer_38,
631,2025-06-03,270.58,investment_income,inflow,Investment Income,Customer_15,
632,2025-06-03,270.58,investment_income,inflow,Investment Income,Customer_42,
640,2025-06-03,1682.46,technology,outflow,Technology,,Vendor_22
642,2025-06-04,364.88,utilities,outflow,Utilities,,Vendor_18
641,2025-06-04,1048.82,insurance,outflow,Insurance,,Vendor_9
633,2025-06-04,913.68,other_income,inflow,Other Income,Customer_3,
639,2025-06-05,1682.46,technology,outflow,Technology,,Vendor_6
636,2025-06-05,12974.77,payroll,outflow,Payroll,,Vendor_8
637,2025-06-05,8807.92,rent,outflow,Rent,,Vendor_20
646,2025-06-06,246.27,office_supplies,outflow,Office Supplies,,Vendor_23
628,2025-06-06,20251.65,revenue,inflow,Revenue,Customer_26,
647,2025-06-06,246.27,office_supplies,outflow,Office Supplies,,Vendor_23
634,2025-06-07,18313.03,cogs,outflow,Cogs,,Vendor_9
643,2025-06-07,364.88,utilities,outflow,Utilities,,Vendor_12
629,2025-06-07,20251.65,revenue,inflow,Revenue,Customer_39,
638,2025-06-08,4930.84,marketing,outflow,Marketing,,Vendor_7
645,2025-06-08,1653.95,travel,outflow,Travel,,Vendor_14
654,2025-06-09,234.44,investment_income,inflow,Investment Income,Customer_7,
665,2025-06-10,491.97,utilities,outflow,Utilities,,Vendor_8
668,2025-06-10,860.19,travel,outflow,Travel,,Vendor_12
659,2025-06-10,15867.23,payroll,outflow,Payroll,,Vendor_17
656,2025-06-10,519.99,other_income,inflow,Other Income,Customer_24,
663,2025-06-10,3538.46,technology,outflow,Technology,,Vendor_19
652,2025-06-11,15684.89,revenue,inflow,Revenue,Customer_35,
660,2025-06-11,15867.23,payroll,outflow,Payroll,,Vendor_9
664,2025-06-11,491.97,utilities,outflow,Utilities,,Vendor_13
650,2025-06-11,15684.89,revenue,inflow,Revenue,Customer_3,
666,2025-06-11,2395.33,professional_services,outflow,Professional Services,,Vendor_26
657,2025-06-12,7682.28,cogs,outflow,Cogs,,Vendor_12
661,2025-06-12,2877.24,marketing,outflow,Marketing,,Vendor_2
651,2025-06-12,15684.89,revenue,inflow,Revenue,Customer_10,
672,2025-06-13,1578.76,other_expenses,outflow,Other Expenses,,Vendor_15
655,2025-06-13,519.99,other_income,inflow,Other Income,Customer_31,
670,2025-06-13,250.52,office_supplies,outflow,Office Supplies,,Vendor_6
658,2025-06-14,7682.28,cogs,outflow,Cogs,,Vendor_20
667,2025-06-14,860.19,travel,outflow,Travel,,Vendor_23
671,2025-06-14,1578.76,other_expenses,outflow,Other Expenses,,Vendor_28
653,2025-06-15,234.44,investment_income,inflow,Investment Income,Customer_15,
662,2025-06-15,2877.24,marketing,outflow,Marketing,,Vendor_2
669,2025-06-15,250.52,office_supplies,outflow,Office Supplies,,Vendor_5
687,2025-06-16,901.6,utilities,outflow,Utilities,,Vendor_17
692,2025-06-16,3727.23,other_expenses,outflow,Other Expenses,,Vendor_23
675,2025-06-16,18283.4,revenue,inflow,Revenue,Customer_25,
686,2025-06-16,1429.49,technology,outflow,Technology,,Vendor_11
682,2025-06-17,15990.87,payroll,outflow,Payroll,,Vendor_12
680,2025-06-18,7090.79,cogs,outflow,Cogs,,Vendor_22
676,2025-06-18,314.07,investment_income,inflow,Investment Income,Customer_37,
685,2025-06-19,1429.49,technology,outflow,Technology,,Vendor_28
684,2025-06-19,4756.9,marketing,outflow,Marketing,,Vendor_1
688,2025-06-19,1144.59,professional_services,outflow,Professional Services,,Vendor_15
678,2025-06-19,586.7,other_income,inflow,Other Income,Customer_45,
673,2025-06-19,18283.4,revenue,inflow,Revenue,Customer_2,
690,2025-06-19,1399.86,travel,outflow,Travel,,Vendor_18
677,2025-06-20,314.07,investment_income,inflow,Investment Income,Customer_1,
683,2025-06-21,15990.87,payroll,outflow,Payroll,,Vendor_9
681,2025-06-21,7090.79,cogs,outflow,Cogs,,Vendor_16
691,2025-06-22,631.8,office_supplies,outflow,Office Supplies,,Vendor_5
674,2025-06-22,18283.4,revenue,inflow,Revenue,Customer_6,
679,2025-06-22,586.7,other_income,inflow,Other Income,Customer_47,
689,2025-06-22,1144.59,professional_services,outflow,Professional Services,,Vendor_6
694,2025-06-23,6735.22,revenue,inflow,Revenue,Customer_49,
713,2025-06-23,931.7,travel,outflow,Travel,,Vendor_19
700,2025-06-23,492.32,investment_income,inflow,Investment Income,Customer_39,
705,2025-06-24,18690.47,payroll,outflow,Payroll,,Vendor_21
709,2025-06-24,454.91,utilities,outflow,Utilities,,Vendor_17
716,2025-06-24,1339.31,other_expenses,outflow,Other Expenses,,Vendor_18
710,2025-06-24,454.91,utilities,outflow,Utilities,,Vendor_8
695,2025-06-25,6735.22,revenue,inflow,Revenue,Customer_14,
698,2025-06-25,6735.22,revenue,inflow,Revenue,Customer_43,
701,2025-06-25,1040.43,other_income,inflow,Other Income,Customer_23,
697,2025-06-26,6735.22,revenue,inflow,Revenue,Customer_24,
696,2025-06-26,6735.22,revenue,inflow,Revenue,Customer_42,
703,2025-06-26,8477.55,cogs,outflow,Cogs,,Vendor_16
704,2025-06-26,18690.47,payroll,outflow,Payroll,,Vendor_23
712,2025-06-26,931.7,travel,outflow,Travel,,Vendor_1
711,2025-06-26,2428.31,professional_services,outflow,Professional Services,,Vendor_27
715,2025-06-27,311.62,office_supplies,outflow,Office Supplies,,Vendor_9
714,2025-06-27,311.62,office_supplies,outflow,Office Supplies,,Vendor_16
693,2025-06-27,6735.22,revenue,inflow,Revenue,Customer_5,
699,2025-06-28,6735.22,revenue,inflow,Revenue,Customer_34,
717,2025-06-28,1339.31,other_expenses,outflow,Other Expenses,,Vendor_9
706,2025-06-28,2831.93,marketing,outflow,Marketing,,Vendor_5
707,2025-06-29,2831.93,marketing,outflow,Marketing,,Vendor_22
702,2025-06-29,8477.55,cogs,outflow,Cogs,,Vendor_13
708,2025-06-29,2867.71,technology,outflow,Technology,,Vendor_23
727,2025-06-30,13504.1,payroll,outflow,Payroll,,Vendor_21
730,2025-06-30,3246.4,technology,outflow,Technology,,Vendor_17
733,2025-07-01,439.4,utilities,outflow,Utilities,,Vendor_2
723,2025-07-01,566.35,other_income,inflow,Other Income,Customer_18,
739,2025-07-02,3227.42,other_expenses,outflow,Other Expenses,,Vendor_16
725,2025-07-02,14758.75,cogs,outflow,Cogs,,Vendor_1
729,2025-07-02,5087.26,marketing,outflow,Marketing,,Vendor_28
728,2025-07-03,8343.34,rent,outflow,Rent,,Vendor_26
738,2025-07-04,248.53,office_supplies,outflow,Office Supplies,,Vendor_15
724,2025-07-04,566.35,other_income,inflow,Other Income,Customer_41,
721,2025-07-04,223.89,investment_income,inflow,Investment Income,Customer_38,
719,2025-07-04,20285.57,revenue,inflow,Revenue,Customer_13,
718,2025-07-04,20285.57,revenue,inflow,Revenue,Customer_9,
737,2025-07-04,248.53,office_supplies,outflow,Office Supplies,,Vendor_2
736,2025-07-04,939.93,travel,outflow,Travel,,Vendor_29
734,2025-07-04,2092.07,professional_services,outflow,Professional Services,,Vendor_26
735,2025-07-05,939.93,travel,outflow,Travel,,Vendor_28
722,2025-07-05,223.89,investment_income,inflow,Investment Income,Customer_4,
732,2025-07-05,439.4,utilities,outflow,Utilities,,Vendor_14
731,2025-07-05,1055.64,insurance,outflow,Insurance,,Vendor_26
726,2025-07-05,13504.1,payroll,outflow,Payroll,,Vendor_7
720,2025-07-06,20285.57,revenue,inflow,Revenue,Customer_41,
753,2025-07-07,1899.38,technology,outflow,Technology,,Vendor_11
752,2025-07-08,2744.72,marketing,outflow,Marketing,,Vendor_17
759,2025-07-08,504.83,office_supplies,outflow,Office Supplies,,Vendor_15
756,2025-07-08,2376.54,professional_services,outflow,Professional Services,,Vendor_24
748,2025-07-10,13408.68,cogs,outflow,Cogs,,Vendor_16
751,2025-07-10,2744.72,marketing,outflow,Marketing,,Vendor_18
740,2025-07-10,13556.02,revenue,inflow,Revenue,Customer_43,
745,2025-07-10,281.55,investment_income,inflow,Investment Income,Customer_11,
746,2025-07-11,506.22,other_income,inflow,Other Income,Customer_13,
750,2025-07-11,16099.22,payroll,outflow,Payroll,,Vendor_15
741,2025-07-11,13556.02,revenue,inflow,Revenue,Customer_21,
758,2025-07-12,945.29,travel,outflow,Travel,,Vendor_1
757,2025-07-12,945.29,travel,outflow,Travel,,Vendor_7
747,2025-07-12,506.22,other_income,inflow,Other Income,Customer_19,
749,2025-07-12,16099.22,payroll,outflow,Payroll,,Vendor_27
760,2025-07-12,3766.44,other_expenses,outflow,Other Expenses,,Vendor_22
744,2025-07-13,281.55,investment_income,inflow,Investment Income,Customer_25,
754,2025-07-13,1899.38,technology,outflow,Technology,,Vendor_12
755,2025-07-13,859.33,utilities,outflow,Utilities,,Vendor_24
743,2025-07-13,13556.02,revenue,inflow,Revenue,Customer_16,
742,2025-07-13,13556.02,revenue,inflow,Revenue,Customer_43,
776,2025-07-14,442.26,utilities,outflow,Utilities,,Vendor_2
779,2025-07-14,1563.42,travel,outflow,Travel,,Vendor_11
765,2025-07-14,8932.1,revenue,inflow,Revenue,Customer_26,
762,2025-07-14,8932.1,revenue,inflow,Revenue,Customer_15,
761,2025-07-14,8932.1,revenue,inflow,Revenue,Customer_26,
764,2025-07-15,8932.1,revenue,inflow,Revenue,Customer_42,
772,2025-07-15,17494.94,payroll,outflow,Payroll,,Vendor_1
778,2025-07-15,2297.09,professional_services,outflow,Professional Services,,Vendor_22
770,2025-07-15,568.39,other_income,inflow,Other Income,Customer_33,
775,2025-07-15,2820.52,technology,outflow,Technology,,Vendor_9
763,2025-07-15,8932.1,revenue,inflow,Revenue,Customer_24,
777,2025-07-16,442.26,utilities,outflow,Utilities,,Vendor_7
774,2025-07-16,4311.91,marketing,outflow,Marketing,,Vendor_28
769,2025-07-16,568.39,other_income,inflow,Other Income,Customer_36,
767,2025-07-16,245.26,investment_income,inflow,Investment Income,Customer_36,
766,2025-07-16,8932.1,revenue,inflow,Revenue,Customer_37,
768,2025-07-17,245.26,investment_income,inflow,Investment Income,Customer_39,
781,2025-07-17,318.68,office_supplies,outflow,Office Supplies,,Vendor_26
783,2025-07-19,1494.03,other_expenses,outflow,Other Expenses,,Vendor_4
780,2025-07-19,318.68,office_supplies,outflow,Office Supplies,,Vendor_19
782,2025-07-20,1494.03,other_expenses,outflow,Other Expenses,,Vendor_13
773,2025-07-20,17494.94,payroll,outflow,Payroll,,Vendor_21
771,2025-07-20,15494.6,cogs,outflow,Cogs,,Vendor_17
798,2025-07-21,899.94,utilities,outflow,Utilities,,Vendor_23
785,2025-07-21,14840.26,revenue,inflow,Revenue,Customer_8,
786,2025-07-21,14840.26,revenue,inflow,Revenue,Customer_6,
797,2025-07-22,1578.68,technology,outflow,Technology,,Vendor_4
795,2025-07-22,5043.98,marketing,outflow,Marketing,,Vendor_23
794,2025-07-22,15733.34,payroll,outflow,Payroll,,Vendor_23
791,2025-07-23,9221.79,cogs,outflow,Cogs,,Vendor_22
789,2025-07-23,569.86,other_income,inflow,Other Income,Customer_32,
792,2025-07-24,9221.79,cogs,outflow,Cogs,,Vendor_29
788,2025-07-24,251.35,investment_income,inflow,Investment Income,Customer_2,
784,2025-07-24,14840.26,revenue,inflow,Revenue,Customer_3,
801,2025-07-24,640.78,travel,outflow,Travel,,Vendor_8
802,2025-07-24,640.78,travel,outflow,Travel,,Vendor_3
805,2025-07-24,1904.61,other_expenses,outflow,Other Expenses,,Vendor_1
787,2025-07-25,251.35,investment_income,inflow,Investment Income,Customer_49,
804,2025-07-25,1904.61,other_expenses,outflow,Other Expenses,,Vendor_20
790,2025-07-25,569.86,other_income,inflow,Other Income,Customer_8,
793,2025-07-26,15733.34,payroll,outflow,Payroll,,Vendor_6
796,2025-07-26,1578.68,technology,outflow,Technology,,Vendor_12
799,2025-07-26,1082.6,professional_services,outflow,Professional Services,,Vendor_25
800,2025-07-27,1082.6,professional_services,outflow,Professional Services,,Vendor_16
803,2025-07-27,624.84,office_supplies,outflow,Office Supplies,,Vendor_28
831,2025-07-28,1836.09,other_expenses,outflow,Other Expenses,,Vendor_14
809,2025-07-28,8682.26,revenue,inflow,Revenue,Customer_16,
829,2025-07-28,275.12,office_supplies,outflow,Office Supplies,,Vendor_29
828,2025-07-28,275.12,office_supplies,outflow,Office Supplies,,Vendor_2
813,2025-07-29,452.85,investment_income,inflow,Investment Income,Customer_45,
814,2025-07-29,1009.41,other_income,inflow,Other Income,Customer_27,
821,2025-07-29,3209.17,technology,outflow,Technology,,Vendor_6
826,2025-07-30,697.2,travel,outflow,Travel,,Vendor_18
815,2025-07-30,14364.4,cogs,outflow,Cogs,,Vendor_3
818,2025-07-30,8567.26,rent,outflow,Rent,,Vendor_22
822,2025-07-30,1103.17,insurance,outflow,Insurance,,Vendor_24
806,2025-07-31,8682.26,revenue,inflow,Revenue,Customer_6,
810,2025-07-31,8682.26,revenue,inflow,Revenue,Customer_38,
811,2025-07-31,8682.26,revenue,inflow,Revenue,Customer_34,
817,2025-07-31,15377.56,payroll,outflow,Payroll,,Vendor_18
819,2025-07-31,2669.83,marketing,outflow,Marketing,,Vendor_5
820,2025-07-31,2669.83,marketing,outflow,Marketing,,Vendor_10
825,2025-08-01,2411.1,professional_services,outflow,Professional Services,,Vendor_3
812,2025-08-01,8682.26,revenue,inflow,Revenue,Customer_14,
827,2025-08-02,697.2,travel,outflow,Travel,,Vendor_20
807,2025-08-02,8682.26,revenue,inflow,Revenue,Customer_18,
823,2025-08-02,433.25,utilities,outflow,Utilities,,Vendor_3
824,2025-08-03,433.25,utilities,outflow,Utilities,,Vendor_20
816,2025-08-03,15377.56,payroll,outflow,Payroll,,Vendor_26
808,2025-08-03,8682.26,revenue,inflow,Revenue,Customer_32,
830,2025-08-03,1836.09,other_expenses,outflow,Other Expenses,,Vendor_14
853,2025-08-05,3248.22,other_expenses,outflow,Other Expenses,,Vendor_5
847,2025-08-06,2952.98,technology,outflow,Technology,,Vendor_9
833,2025-08-06,8869.95,revenue,inflow,Revenue,Customer_41,
845,2025-08-06,2369.13,marketing,outflow,Marketing,,Vendor_18
843,2025-08-06,17032.64,payroll,outflow,Payroll,,Vendor_19
852,2025-08-07,475.76,office_supplies,outflow,Office Supplies,,Vendor_4
837,2025-08-07,8869.95,revenue,inflow,Revenue,Customer_25,
850,2025-08-07,2306.51,professional_services,outflow,Professional Services,,Vendor_4
839,2025-08-07,222.8,investment_income,inflow,Investment Income,Customer_13,
832,2025-08-07,8869.95,revenue,inflow,Revenue,Customer_3,
841,2025-08-07,1232.3,other_income,inflow,Other Income,Customer_6,
851,2025-08-08,1925.95,travel,outflow,Travel,,Vendor_7
846,2025-08-08,2369.13,marketing,outflow,Marketing,,Vendor_24
836,2025-08-08,8869.95,revenue,inflow,Revenue,Customer_34,
835,2025-08-08,8869.95,revenue,inflow,Revenue,Customer_34,
844,2025-08-08,17032.64,payroll,outflow,Payroll,,Vendor_19
842,2025-08-09,12855.98,cogs,outflow,Cogs,,Vendor_2
848,2025-08-09,363.57,utilities,outflow,Utilities,,Vendor_19
834,2025-08-09,8869.95,revenue,inflow,Revenue,Customer_25,
840,2025-08-10,222.8,investment_income,inflow,Investment Income,Customer_14,
849,2025-08-10,363.57,utilities,outflow,Utilities,,Vendor_16
838,2025-08-10,8869.95,revenue,inflow,Revenue,Customer_4,
867,2025-08-11,18037.59,payroll,outflow,Payroll,,Vendor_3
874,2025-08-11,1902.78,travel,outflow,Travel,,Vendor_9
864,2025-08-12,7479.88,cogs,outflow,Cogs,,Vendor_13
862,2025-08-12,259.53,investment_income,inflow,Investment Income,Customer_23,
876,2025-08-12,288.46,office_supplies,outflow,Office Supplies,,Vendor_18
878,2025-08-13,1312.43,other_expenses,outflow,Other Expenses,,Vendor_23
855,2025-08-13,8850.14,revenue,inflow,Revenue,Customer_28,
854,2025-08-13,8850.14,revenue,inflow,Revenue,Customer_7,
870,2025-08-14,1383.78,technology,outflow,Technology,,Vendor_16
868,2025-08-14,5678.92,marketing,outflow,Marketing,,Vendor_23
869,2025-08-14,1383.78,technology,outflow,Technology,,Vendor_2
877,2025-08-15,1312.43,other_expenses,outflow,Other Expenses,,Vendor_28
873,2025-08-15,1227.41,professional_services,outflow,Professional Services,,Vendor_17
872,2025-08-15,1227.41,professional_services,outflow,Professional Services,,Vendor_10
871,2025-08-15,850.23,utilities,outflow,Utilities,,Vendor_20
875,2025-08-15,288.46,office_supplies,outflow,Office Supplies,,Vendor_1
859,2025-08-15,8850.14,revenue,inflow,Revenue,Customer_2,
865,2025-08-15,7479.88,cogs,outflow,Cogs,,Vendor_21
863,2025-08-15,917.31,other_income,inflow,Other Income,Customer_1,
858,2025-08-15,8850.14,revenue,inflow,Revenue,Customer_22,
866,2025-08-15,18037.59,payroll,outflow,Payroll,,Vendor_4
860,2025-08-16,8850.14,revenue,inflow,Revenue,Customer_27,
856,2025-08-16,8850.14,revenue,inflow,Revenue,Customer_14,
861,2025-08-17,259.53,investment_income,inflow,Investment Income,Customer_21,
857,2025-08-17,8850.14,revenue,inflow,Revenue,Customer_37,
893,2025-08-18,2552.36,professional_services,outflow,Professional Services,,Vendor_9
880,2025-08-18,11435.22,revenue,inflow,Revenue,Customer_15,
881,2025-08-18,11435.22,revenue,inflow,Revenue,Customer_23,
896,2025-08-18,596.55,office_supplies,outflow,Office Supplies,,Vendor_26
891,2025-08-19,486.85,utilities,outflow,Utilities,,Vendor_6
890,2025-08-19,2818.9,technology,outflow,Technology,,Vendor_5
897,2025-08-19,3196.95,other_expenses,outflow,Other Expenses,,Vendor_10
888,2025-08-19,13129.43,payroll,outflow,Payroll,,Vendor_14
894,2025-08-20,768.18,travel,outflow,Travel,,Vendor_17
886,2025-08-20,17150.78,cogs,outflow,Cogs,,Vendor_24
895,2025-08-21,768.18,travel,outflow,Travel,,Vendor_4
